split,label,label_raw,file_name,relative_path,size_bytes,width,height
train,Glioma,glioma_tumor,gg (323).jpg,data/raw/Training/glioma_tumor/gg (323).jpg,25849,512,512
train,Glioma,glioma_tumor,gg (324).jpg,data/raw/Training/glioma_tumor/gg (324).jpg,26040,512,512
train,Glioma,glioma_tumor,gg (325).jpg,data/raw/Training/glioma_tumor/gg (325).jpg,23888,512,512
train,Glioma,glioma_tumor,gg (326).jpg,data/raw/Training/glioma_tumor/gg (326).jpg,26367,512,512
train,Glioma,glioma_tumor,gg (327).jpg,data/raw/Training/glioma_tumor/gg (327).jpg,26717,512,512
train,Glioma,glioma_tumor,gg (328).jpg,data/raw/Training/glioma_tumor/gg (328).jpg,28164,512,512
train,Glioma,glioma_tumor,gg (329).jpg,data/raw/Training/glioma_tumor/gg (329).jpg,19545,512,512
train,Glioma,glioma_tumor,gg (33).jpg,data/raw/Training/glioma_tumor/gg (33).jpg,18459,512,512
train,Glioma,glioma_tumor,gg (330).jpg,data/raw/Training/glioma_tumor/gg (330).jpg,26496,512,512
train,Glioma,glioma_tumor,gg (331).jpg,data/raw/Training/glioma_tumor/gg (331).jpg,24399,512,512
train,Glioma,glioma_tumor,gg (332).jpg,data/raw/Training/glioma_tumor/gg (332).jpg,26320,512,512
train,Glioma,glioma_tumor,gg (333).jpg,data/raw/Training/glioma_tumor/gg (333).jpg,25138,512,512
train,Glioma,glioma_tumor,gg (334).jpg,data/raw/Training/glioma_tumor/gg (334).jpg,24279,512,512
train,Glioma,glioma_tumor,gg (335).jpg,data/raw/Training/glioma_tumor/gg (335).jpg,25299,512,512
train,Glioma,glioma_tumor,gg (336).jpg,data/raw/Training/glioma_tumor/gg (336).jpg,25299,512,512
train,Glioma,glioma_tumor,gg (337).jpg,data/raw/Training/glioma_tumor/gg (337).jpg,24545,512,512
train,Glioma,glioma_tumor,gg (338).jpg,data/raw/Training/glioma_tumor/gg (338).jpg,22755,512,512
train,Glioma,glioma_tumor,gg (339).jpg,data/raw/Training/glioma_tumor/gg (339).jpg,19788,512,512
train,Glioma,glioma_tumor,gg (34).jpg,data/raw/Training/glioma_tumor/gg (34).jpg,19245,512,512
train,Glioma,glioma_tumor,gg (340).jpg,data/raw/Training/glioma_tumor/gg (340).jpg,25114,512,512
train,Glioma,glioma_tumor,gg (341).jpg,data/raw/Training/glioma_tumor/gg (341).jpg,22747,512,512
train,Glioma,glioma_tumor,gg (342).jpg,data/raw/Training/glioma_tumor/gg (342).jpg,20952,512,512
train,Glioma,glioma_tumor,gg (343).jpg,data/raw/Training/glioma_tumor/gg (343).jpg,22579,512,512
train,Glioma,glioma_tumor,gg (344).jpg,data/raw/Training/glioma_tumor/gg (344).jpg,23735,512,512
train,Glioma,glioma_tumor,gg (345).jpg,data/raw/Training/glioma_tumor/gg (345).jpg,26145,512,512
train,Glioma,glioma_tumor,gg (346).jpg,data/raw/Training/glioma_tumor/gg (346).jpg,26018,512,512
train,Glioma,glioma_tumor,gg (347).jpg,data/raw/Training/glioma_tumor/gg (347).jpg,29092,512,512
train,Glioma,glioma_tumor,gg (348).jpg,data/raw/Training/glioma_tumor/gg (348).jpg,28998,512,512
train,Glioma,glioma_tumor,gg (349).jpg,data/raw/Training/glioma_tumor/gg (349).jpg,29036,512,512
train,Glioma,glioma_tumor,gg (35).jpg,data/raw/Training/glioma_tumor/gg (35).jpg,22179,512,512
train,Glioma,glioma_tumor,gg (350).jpg,data/raw/Training/glioma_tumor/gg (350).jpg,26493,512,512
train,Glioma,glioma_tumor,gg (351).jpg,data/raw/Training/glioma_tumor/gg (351).jpg,30236,512,512
train,Glioma,glioma_tumor,gg (352).jpg,data/raw/Training/glioma_tumor/gg (352).jpg,29988,512,512
train,Glioma,glioma_tumor,gg (353).jpg,data/raw/Training/glioma_tumor/gg (353).jpg,30239,512,512
train,Glioma,glioma_tumor,gg (354).jpg,data/raw/Training/glioma_tumor/gg (354).jpg,27623,512,512
train,Glioma,glioma_tumor,gg (355).jpg,data/raw/Training/glioma_tumor/gg (355).jpg,24018,512,512
train,Glioma,glioma_tumor,gg (356).jpg,data/raw/Training/glioma_tumor/gg (356).jpg,23198,512,512
train,Glioma,glioma_tumor,gg (357).jpg,data/raw/Training/glioma_tumor/gg (357).jpg,21399,512,512
train,Glioma,glioma_tumor,gg (358).jpg,data/raw/Training/glioma_tumor/gg (358).jpg,24942,512,512
train,Glioma,glioma_tumor,gg (359).jpg,data/raw/Training/glioma_tumor/gg (359).jpg,27077,512,512
train,Glioma,glioma_tumor,gg (36).jpg,data/raw/Training/glioma_tumor/gg (36).jpg,23668,512,512
train,Glioma,glioma_tumor,gg (360).jpg,data/raw/Training/glioma_tumor/gg (360).jpg,28264,512,512
train,Glioma,glioma_tumor,gg (361).jpg,data/raw/Training/glioma_tumor/gg (361).jpg,29809,512,512
train,Glioma,glioma_tumor,gg (362).jpg,data/raw/Training/glioma_tumor/gg (362).jpg,26093,512,512
train,Glioma,glioma_tumor,gg (363).jpg,data/raw/Training/glioma_tumor/gg (363).jpg,24609,512,512
train,Glioma,glioma_tumor,gg (364).jpg,data/raw/Training/glioma_tumor/gg (364).jpg,24470,512,512
train,Glioma,glioma_tumor,gg (365).jpg,data/raw/Training/glioma_tumor/gg (365).jpg,30738,512,512
train,Glioma,glioma_tumor,gg (366).jpg,data/raw/Training/glioma_tumor/gg (366).jpg,32060,512,512
train,Glioma,glioma_tumor,gg (367).jpg,data/raw/Training/glioma_tumor/gg (367).jpg,28064,512,512
train,Glioma,glioma_tumor,gg (368).jpg,data/raw/Training/glioma_tumor/gg (368).jpg,27392,512,512
train,Glioma,glioma_tumor,gg (369).jpg,data/raw/Training/glioma_tumor/gg (369).jpg,30306,512,512
train,Glioma,glioma_tumor,gg (37).jpg,data/raw/Training/glioma_tumor/gg (37).jpg,23814,512,512
train,Glioma,glioma_tumor,gg (370).jpg,data/raw/Training/glioma_tumor/gg (370).jpg,31602,512,512
train,Glioma,glioma_tumor,gg (371).jpg,data/raw/Training/glioma_tumor/gg (371).jpg,31939,512,512
train,Glioma,glioma_tumor,gg (372).jpg,data/raw/Training/glioma_tumor/gg (372).jpg,30318,512,512
train,Glioma,glioma_tumor,gg (373).jpg,data/raw/Training/glioma_tumor/gg (373).jpg,27188,512,512
train,Glioma,glioma_tumor,gg (374).jpg,data/raw/Training/glioma_tumor/gg (374).jpg,25276,512,512
train,Glioma,glioma_tumor,gg (375).jpg,data/raw/Training/glioma_tumor/gg (375).jpg,25948,512,512
train,Glioma,glioma_tumor,gg (376).jpg,data/raw/Training/glioma_tumor/gg (376).jpg,25591,512,512
train,Glioma,glioma_tumor,gg (377).jpg,data/raw/Training/glioma_tumor/gg (377).jpg,28741,512,512
train,Glioma,glioma_tumor,gg (378).jpg,data/raw/Training/glioma_tumor/gg (378).jpg,28300,512,512
train,Glioma,glioma_tumor,gg (379).jpg,data/raw/Training/glioma_tumor/gg (379).jpg,26032,512,512
train,Glioma,glioma_tumor,gg (38).jpg,data/raw/Training/glioma_tumor/gg (38).jpg,25052,512,512
train,Glioma,glioma_tumor,gg (380).jpg,data/raw/Training/glioma_tumor/gg (380).jpg,27300,512,512
train,Glioma,glioma_tumor,gg (381).jpg,data/raw/Training/glioma_tumor/gg (381).jpg,28444,512,512
train,Glioma,glioma_tumor,gg (382).jpg,data/raw/Training/glioma_tumor/gg (382).jpg,28969,512,512
train,Glioma,glioma_tumor,gg (383).jpg,data/raw/Training/glioma_tumor/gg (383).jpg,30090,512,512
train,Glioma,glioma_tumor,gg (384).jpg,data/raw/Training/glioma_tumor/gg (384).jpg,28410,512,512
train,Glioma,glioma_tumor,gg (385).jpg,data/raw/Training/glioma_tumor/gg (385).jpg,25834,512,512
train,Glioma,glioma_tumor,gg (386).jpg,data/raw/Training/glioma_tumor/gg (386).jpg,25480,512,512
train,Glioma,glioma_tumor,gg (387).jpg,data/raw/Training/glioma_tumor/gg (387).jpg,23643,512,512
train,Glioma,glioma_tumor,gg (388).jpg,data/raw/Training/glioma_tumor/gg (388).jpg,19802,512,512
train,Glioma,glioma_tumor,gg (389).jpg,data/raw/Training/glioma_tumor/gg (389).jpg,23901,512,512
train,Glioma,glioma_tumor,gg (39).jpg,data/raw/Training/glioma_tumor/gg (39).jpg,24119,512,512
train,Glioma,glioma_tumor,gg (390).jpg,data/raw/Training/glioma_tumor/gg (390).jpg,24600,512,512
train,Glioma,glioma_tumor,gg (391).jpg,data/raw/Training/glioma_tumor/gg (391).jpg,26895,512,512
train,Glioma,glioma_tumor,gg (392).jpg,data/raw/Training/glioma_tumor/gg (392).jpg,22812,512,512
train,Glioma,glioma_tumor,gg (393).jpg,data/raw/Training/glioma_tumor/gg (393).jpg,23084,512,512
train,Glioma,glioma_tumor,gg (394).jpg,data/raw/Training/glioma_tumor/gg (394).jpg,24966,512,512
train,Glioma,glioma_tumor,gg (395).jpg,data/raw/Training/glioma_tumor/gg (395).jpg,24742,512,512
train,Glioma,glioma_tumor,gg (396).jpg,data/raw/Training/glioma_tumor/gg (396).jpg,21932,512,512
train,Glioma,glioma_tumor,gg (397).jpg,data/raw/Training/glioma_tumor/gg (397).jpg,22216,512,512
train,Glioma,glioma_tumor,gg (398).jpg,data/raw/Training/glioma_tumor/gg (398).jpg,27247,512,512
train,Glioma,glioma_tumor,gg (399).jpg,data/raw/Training/glioma_tumor/gg (399).jpg,26708,512,512
train,Glioma,glioma_tumor,gg (4).jpg,data/raw/Training/glioma_tumor/gg (4).jpg,21293,512,512
train,Glioma,glioma_tumor,gg (40).jpg,data/raw/Training/glioma_tumor/gg (40).jpg,26896,512,512
train,Glioma,glioma_tumor,gg (400).jpg,data/raw/Training/glioma_tumor/gg (400).jpg,28826,512,512
train,Glioma,glioma_tumor,gg (401).jpg,data/raw/Training/glioma_tumor/gg (401).jpg,26803,512,512
train,Glioma,glioma_tumor,gg (402).jpg,data/raw/Training/glioma_tumor/gg (402).jpg,25904,512,512
train,Glioma,glioma_tumor,gg (403).jpg,data/raw/Training/glioma_tumor/gg (403).jpg,24331,512,512
train,Glioma,glioma_tumor,gg (404).jpg,data/raw/Training/glioma_tumor/gg (404).jpg,18578,512,512
train,Glioma,glioma_tumor,gg (405).jpg,data/raw/Training/glioma_tumor/gg (405).jpg,19413,512,512
train,Glioma,glioma_tumor,gg (406).jpg,data/raw/Training/glioma_tumor/gg (406).jpg,20953,512,512
train,Glioma,glioma_tumor,gg (407).jpg,data/raw/Training/glioma_tumor/gg (407).jpg,18334,512,512
train,Glioma,glioma_tumor,gg (408).jpg,data/raw/Training/glioma_tumor/gg (408).jpg,23876,512,512
train,Glioma,glioma_tumor,gg (409).jpg,data/raw/Training/glioma_tumor/gg (409).jpg,23954,512,512
train,Glioma,glioma_tumor,gg (41).jpg,data/raw/Training/glioma_tumor/gg (41).jpg,30180,512,512
train,Glioma,glioma_tumor,gg (410).jpg,data/raw/Training/glioma_tumor/gg (410).jpg,24937,512,512
train,Glioma,glioma_tumor,gg (411).jpg,data/raw/Training/glioma_tumor/gg (411).jpg,23493,512,512
train,Glioma,glioma_tumor,gg (412).jpg,data/raw/Training/glioma_tumor/gg (412).jpg,24171,512,512
train,Glioma,glioma_tumor,gg (413).jpg,data/raw/Training/glioma_tumor/gg (413).jpg,24298,512,512
train,Glioma,glioma_tumor,gg (414).jpg,data/raw/Training/glioma_tumor/gg (414).jpg,23206,512,512
train,Glioma,glioma_tumor,gg (415).jpg,data/raw/Training/glioma_tumor/gg (415).jpg,22119,512,512
train,Glioma,glioma_tumor,gg (416).jpg,data/raw/Training/glioma_tumor/gg (416).jpg,22158,512,512
train,Glioma,glioma_tumor,gg (417).jpg,data/raw/Training/glioma_tumor/gg (417).jpg,23873,512,512
train,Glioma,glioma_tumor,gg (418).jpg,data/raw/Training/glioma_tumor/gg (418).jpg,26234,512,512
train,Glioma,glioma_tumor,gg (419).jpg,data/raw/Training/glioma_tumor/gg (419).jpg,27952,512,512
train,Glioma,glioma_tumor,gg (42).jpg,data/raw/Training/glioma_tumor/gg (42).jpg,30223,512,512
train,Glioma,glioma_tumor,gg (420).jpg,data/raw/Training/glioma_tumor/gg (420).jpg,26314,512,512
train,Glioma,glioma_tumor,gg (421).jpg,data/raw/Training/glioma_tumor/gg (421).jpg,24156,512,512
train,Glioma,glioma_tumor,gg (422).jpg,data/raw/Training/glioma_tumor/gg (422).jpg,25820,512,512
train,Glioma,glioma_tumor,gg (423).jpg,data/raw/Training/glioma_tumor/gg (423).jpg,27536,512,512
train,Glioma,glioma_tumor,gg (424).jpg,data/raw/Training/glioma_tumor/gg (424).jpg,27287,512,512
train,Glioma,glioma_tumor,gg (425).jpg,data/raw/Training/glioma_tumor/gg (425).jpg,25125,512,512
train,Glioma,glioma_tumor,gg (426).jpg,data/raw/Training/glioma_tumor/gg (426).jpg,26838,512,512
train,Glioma,glioma_tumor,gg (427).jpg,data/raw/Training/glioma_tumor/gg (427).jpg,27693,512,512
train,Glioma,glioma_tumor,gg (428).jpg,data/raw/Training/glioma_tumor/gg (428).jpg,22815,512,512
train,Glioma,glioma_tumor,gg (429).jpg,data/raw/Training/glioma_tumor/gg (429).jpg,25815,512,512
train,Glioma,glioma_tumor,gg (43).jpg,data/raw/Training/glioma_tumor/gg (43).jpg,31625,512,512
train,Glioma,glioma_tumor,gg (430).jpg,data/raw/Training/glioma_tumor/gg (430).jpg,30513,512,512
train,Glioma,glioma_tumor,gg (431).jpg,data/raw/Training/glioma_tumor/gg (431).jpg,29134,512,512
train,Glioma,glioma_tumor,gg (432).jpg,data/raw/Training/glioma_tumor/gg (432).jpg,29150,512,512
train,Glioma,glioma_tumor,gg (433).jpg,data/raw/Training/glioma_tumor/gg (433).jpg,28104,512,512
train,Glioma,glioma_tumor,gg (434).jpg,data/raw/Training/glioma_tumor/gg (434).jpg,27875,512,512
train,Glioma,glioma_tumor,gg (435).jpg,data/raw/Training/glioma_tumor/gg (435).jpg,25739,512,512
train,Glioma,glioma_tumor,gg (436).jpg,data/raw/Training/glioma_tumor/gg (436).jpg,25556,512,512
train,Glioma,glioma_tumor,gg (437).jpg,data/raw/Training/glioma_tumor/gg (437).jpg,25205,512,512
train,Glioma,glioma_tumor,gg (438).jpg,data/raw/Training/glioma_tumor/gg (438).jpg,24346,512,512
train,Glioma,glioma_tumor,gg (439).jpg,data/raw/Training/glioma_tumor/gg (439).jpg,22721,512,512
train,Glioma,glioma_tumor,gg (44).jpg,data/raw/Training/glioma_tumor/gg (44).jpg,28826,512,512
train,Glioma,glioma_tumor,gg (440).jpg,data/raw/Training/glioma_tumor/gg (440).jpg,18988,512,512
train,Glioma,glioma_tumor,gg (441).jpg,data/raw/Training/glioma_tumor/gg (441).jpg,24117,512,512
train,Glioma,glioma_tumor,gg (442).jpg,data/raw/Training/glioma_tumor/gg (442).jpg,25276,512,512
train,Glioma,glioma_tumor,gg (443).jpg,data/raw/Training/glioma_tumor/gg (443).jpg,25033,512,512
train,Glioma,glioma_tumor,gg (444).jpg,data/raw/Training/glioma_tumor/gg (444).jpg,25499,512,512
train,Glioma,glioma_tumor,gg (445).jpg,data/raw/Training/glioma_tumor/gg (445).jpg,27383,512,512
train,Glioma,glioma_tumor,gg (446).jpg,data/raw/Training/glioma_tumor/gg (446).jpg,28463,512,512
train,Glioma,glioma_tumor,gg (447).jpg,data/raw/Training/glioma_tumor/gg (447).jpg,25112,512,512
train,Glioma,glioma_tumor,gg (448).jpg,data/raw/Training/glioma_tumor/gg (448).jpg,24726,512,512
train,Glioma,glioma_tumor,gg (449).jpg,data/raw/Training/glioma_tumor/gg (449).jpg,23050,512,512
train,Glioma,glioma_tumor,gg (45).jpg,data/raw/Training/glioma_tumor/gg (45).jpg,27270,512,512
train,Glioma,glioma_tumor,gg (450).jpg,data/raw/Training/glioma_tumor/gg (450).jpg,21950,512,512
train,Glioma,glioma_tumor,gg (451).jpg,data/raw/Training/glioma_tumor/gg (451).jpg,23387,512,512
train,Glioma,glioma_tumor,gg (452).jpg,data/raw/Training/glioma_tumor/gg (452).jpg,28876,512,512
train,Glioma,glioma_tumor,gg (453).jpg,data/raw/Training/glioma_tumor/gg (453).jpg,28761,512,512
train,Glioma,glioma_tumor,gg (454).jpg,data/raw/Training/glioma_tumor/gg (454).jpg,30424,512,512
train,Glioma,glioma_tumor,gg (455).jpg,data/raw/Training/glioma_tumor/gg (455).jpg,31516,512,512
train,Glioma,glioma_tumor,gg (456).jpg,data/raw/Training/glioma_tumor/gg (456).jpg,32235,512,512
train,Glioma,glioma_tumor,gg (457).jpg,data/raw/Training/glioma_tumor/gg (457).jpg,32566,512,512
train,Glioma,glioma_tumor,gg (458).jpg,data/raw/Training/glioma_tumor/gg (458).jpg,30535,512,512
train,Glioma,glioma_tumor,gg (459).jpg,data/raw/Training/glioma_tumor/gg (459).jpg,30524,512,512
train,Glioma,glioma_tumor,gg (46).jpg,data/raw/Training/glioma_tumor/gg (46).jpg,26044,512,512
train,Glioma,glioma_tumor,gg (460).jpg,data/raw/Training/glioma_tumor/gg (460).jpg,29696,512,512
train,Glioma,glioma_tumor,gg (461).jpg,data/raw/Training/glioma_tumor/gg (461).jpg,28766,512,512
train,Glioma,glioma_tumor,gg (462).jpg,data/raw/Training/glioma_tumor/gg (462).jpg,27768,512,512
train,Glioma,glioma_tumor,gg (463).jpg,data/raw/Training/glioma_tumor/gg (463).jpg,26284,512,512
train,Glioma,glioma_tumor,gg (464).jpg,data/raw/Training/glioma_tumor/gg (464).jpg,27128,512,512
train,Glioma,glioma_tumor,gg (465).jpg,data/raw/Training/glioma_tumor/gg (465).jpg,26976,512,512
train,Glioma,glioma_tumor,gg (466).jpg,data/raw/Training/glioma_tumor/gg (466).jpg,27951,512,512
train,Glioma,glioma_tumor,gg (467).jpg,data/raw/Training/glioma_tumor/gg (467).jpg,19932,512,512
train,Glioma,glioma_tumor,gg (468).jpg,data/raw/Training/glioma_tumor/gg (468).jpg,22007,512,512
train,Glioma,glioma_tumor,gg (469).jpg,data/raw/Training/glioma_tumor/gg (469).jpg,26162,512,512
train,Glioma,glioma_tumor,gg (47).jpg,data/raw/Training/glioma_tumor/gg (47).jpg,24905,512,512
train,Glioma,glioma_tumor,gg (470).jpg,data/raw/Training/glioma_tumor/gg (470).jpg,29178,512,512
train,Glioma,glioma_tumor,gg (471).jpg,data/raw/Training/glioma_tumor/gg (471).jpg,29425,512,512
train,Glioma,glioma_tumor,gg (472).jpg,data/raw/Training/glioma_tumor/gg (472).jpg,28715,512,512
train,Glioma,glioma_tumor,gg (473).jpg,data/raw/Training/glioma_tumor/gg (473).jpg,23065,512,512
train,Glioma,glioma_tumor,gg (474).jpg,data/raw/Training/glioma_tumor/gg (474).jpg,20077,512,512
train,Glioma,glioma_tumor,gg (475).jpg,data/raw/Training/glioma_tumor/gg (475).jpg,20687,512,512
train,Glioma,glioma_tumor,gg (476).jpg,data/raw/Training/glioma_tumor/gg (476).jpg,20332,512,512
train,Glioma,glioma_tumor,gg (477).jpg,data/raw/Training/glioma_tumor/gg (477).jpg,19068,512,512
train,Glioma,glioma_tumor,gg (478).jpg,data/raw/Training/glioma_tumor/gg (478).jpg,18708,512,512
train,Glioma,glioma_tumor,gg (479).jpg,data/raw/Training/glioma_tumor/gg (479).jpg,16798,512,512
train,Glioma,glioma_tumor,gg (48).jpg,data/raw/Training/glioma_tumor/gg (48).jpg,24875,512,512
train,Glioma,glioma_tumor,gg (480).jpg,data/raw/Training/glioma_tumor/gg (480).jpg,16032,512,512
train,Glioma,glioma_tumor,gg (481).jpg,data/raw/Training/glioma_tumor/gg (481).jpg,15788,512,512
train,Glioma,glioma_tumor,gg (482).jpg,data/raw/Training/glioma_tumor/gg (482).jpg,23212,512,512
train,Glioma,glioma_tumor,gg (483).jpg,data/raw/Training/glioma_tumor/gg (483).jpg,23215,512,512
train,Glioma,glioma_tumor,gg (484).jpg,data/raw/Training/glioma_tumor/gg (484).jpg,21645,512,512
train,Glioma,glioma_tumor,gg (485).jpg,data/raw/Training/glioma_tumor/gg (485).jpg,21961,512,512
train,Glioma,glioma_tumor,gg (486).jpg,data/raw/Training/glioma_tumor/gg (486).jpg,21350,512,512
train,Glioma,glioma_tumor,gg (487).jpg,data/raw/Training/glioma_tumor/gg (487).jpg,20934,512,512
train,Glioma,glioma_tumor,gg (488).jpg,data/raw/Training/glioma_tumor/gg (488).jpg,19251,512,512
train,Glioma,glioma_tumor,gg (489).jpg,data/raw/Training/glioma_tumor/gg (489).jpg,18933,512,512
train,Glioma,glioma_tumor,gg (49).jpg,data/raw/Training/glioma_tumor/gg (49).jpg,25013,512,512
train,Glioma,glioma_tumor,gg (490).jpg,data/raw/Training/glioma_tumor/gg (490).jpg,19451,512,512
train,Glioma,glioma_tumor,gg (491).jpg,data/raw/Training/glioma_tumor/gg (491).jpg,19545,512,512
train,Glioma,glioma_tumor,gg (492).jpg,data/raw/Training/glioma_tumor/gg (492).jpg,19816,512,512
train,Glioma,glioma_tumor,gg (493).jpg,data/raw/Training/glioma_tumor/gg (493).jpg,18333,512,512
train,Glioma,glioma_tumor,gg (494).jpg,data/raw/Training/glioma_tumor/gg (494).jpg,18918,512,512
train,Glioma,glioma_tumor,gg (495).jpg,data/raw/Training/glioma_tumor/gg (495).jpg,18662,512,512
train,Glioma,glioma_tumor,gg (496).jpg,data/raw/Training/glioma_tumor/gg (496).jpg,16316,512,512
train,Glioma,glioma_tumor,gg (497).jpg,data/raw/Training/glioma_tumor/gg (497).jpg,17173,512,512
train,Glioma,glioma_tumor,gg (498).jpg,data/raw/Training/glioma_tumor/gg (498).jpg,22684,512,512
train,Glioma,glioma_tumor,gg (499).jpg,data/raw/Training/glioma_tumor/gg (499).jpg,21911,512,512
train,Glioma,glioma_tumor,gg (5).jpg,data/raw/Training/glioma_tumor/gg (5).jpg,20623,512,512
train,Glioma,glioma_tumor,gg (50).jpg,data/raw/Training/glioma_tumor/gg (50).jpg,28684,512,512
train,Glioma,glioma_tumor,gg (500).jpg,data/raw/Training/glioma_tumor/gg (500).jpg,19688,512,512
train,Glioma,glioma_tumor,gg (501).jpg,data/raw/Training/glioma_tumor/gg (501).jpg,19695,512,512
train,Glioma,glioma_tumor,gg (502).jpg,data/raw/Training/glioma_tumor/gg (502).jpg,14541,512,512
train,Glioma,glioma_tumor,gg (503).jpg,data/raw/Training/glioma_tumor/gg (503).jpg,14853,512,512
train,Glioma,glioma_tumor,gg (504).jpg,data/raw/Training/glioma_tumor/gg (504).jpg,21506,512,512
train,Glioma,glioma_tumor,gg (505).jpg,data/raw/Training/glioma_tumor/gg (505).jpg,20102,512,512
train,Glioma,glioma_tumor,gg (506).jpg,data/raw/Training/glioma_tumor/gg (506).jpg,20736,512,512
train,Glioma,glioma_tumor,gg (507).jpg,data/raw/Training/glioma_tumor/gg (507).jpg,19920,512,512
train,Glioma,glioma_tumor,gg (508).jpg,data/raw/Training/glioma_tumor/gg (508).jpg,24388,512,512
train,Glioma,glioma_tumor,gg (509).jpg,data/raw/Training/glioma_tumor/gg (509).jpg,23695,512,512
train,Glioma,glioma_tumor,gg (51).jpg,data/raw/Training/glioma_tumor/gg (51).jpg,26546,512,512
train,Glioma,glioma_tumor,gg (510).jpg,data/raw/Training/glioma_tumor/gg (510).jpg,22110,512,512
train,Glioma,glioma_tumor,gg (511).jpg,data/raw/Training/glioma_tumor/gg (511).jpg,21492,512,512
train,Glioma,glioma_tumor,gg (512).jpg,data/raw/Training/glioma_tumor/gg (512).jpg,20119,512,512
train,Glioma,glioma_tumor,gg (513).jpg,data/raw/Training/glioma_tumor/gg (513).jpg,19864,512,512
train,Glioma,glioma_tumor,gg (514).jpg,data/raw/Training/glioma_tumor/gg (514).jpg,21289,512,512
train,Glioma,glioma_tumor,gg (515).jpg,data/raw/Training/glioma_tumor/gg (515).jpg,20244,512,512
train,Glioma,glioma_tumor,gg (516).jpg,data/raw/Training/glioma_tumor/gg (516).jpg,18549,512,512
train,Glioma,glioma_tumor,gg (517).jpg,data/raw/Training/glioma_tumor/gg (517).jpg,22276,512,512
